timestamp,host,device,impl,dtype,N,passes,kernel_ms,kernel_time_s,bw_gib,pct_peak_bw,total_bytes,energy_j_cpu,power_w_cpu,qc_status,qc_pass,units,peak_bw_ref,cpu_name,macro_repeat
2025-09-27T00:13:31.562921,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2172.5366419996135,2.1725366419996135,29.458651588538494,30.888803175567258,68719476736,302.714112,139.33671181784092,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,13
2025-09-27T00:13:33.734786,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2171.3564879974,2.1713564879974,29.47466266077108,30.905591549513556,68719476736,302.401688,139.26855846637102,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,14
2025-09-27T00:13:35.906403,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2171.1044250005216,2.1711044250005216,29.47808463887435,30.90917965699313,68719476736,302.398379,139.28320329406878,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,15
2025-09-27T00:13:38.076536,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2169.647374001215,2.169647374001215,29.497880976839397,30.929937062849323,68719476736,302.30831,139.33522729202292,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,16
2025-09-27T00:13:40.248713,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2171.6801920010766,2.1716801920010766,29.470269257752786,30.90098485661401,68719476736,302.536082,139.30968432383713,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,17
2025-09-27T00:13:42.421291,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2172.0705819971045,2.1720705819971045,29.46497251537534,30.89543096925169,68719476736,302.501172,139.26857373201292,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,18
2025-09-27T00:13:44.595591,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2173.80345300262,2.17380345300262,29.441484192877887,30.87080234127911,68719476736,302.934162,139.3567397188392,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,19
2025-09-27T00:13:46.772389,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2176.299700000527,2.176299700000527,29.407714387859585,30.835393087825924,68719476736,305.508006,140.3795653695702,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,20
2025-09-27T00:13:48.946675,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2173.799596999743,2.173799596999743,29.44153641776923,30.870857101572014,68719476736,305.12457,140.36462718142462,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,21
2025-09-27T00:13:51.121736,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2174.5588649973797,2.1745588649973797,29.43125662412322,30.86007824695734,68719476736,305.162778,140.33318799138036,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,22
2025-09-27T00:13:53.296079,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2173.8190010000835,2.1738190010000835,29.441273615952507,30.87058154131541,68719476736,305.09265,140.34869041978178,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,23
2025-09-27T00:13:55.470483,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2173.9061449989094,2.1739061449989094,29.440093422263224,30.86934405186455,68719476736,305.197384,140.39124214359913,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,24
2025-09-27T00:13:57.644432,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2173.4393169972464,2.1734393169972464,29.446416791806424,30.875974406843266,68719476736,305.268178,140.45396879161487,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,25
2025-09-27T00:14:09.739879,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1409.1002869972726,1.4091002869972726,45.41905256181661,47.624045886354835,68719476736,240.231869,170.48599820522566,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,1
2025-09-27T00:14:11.150181,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1409.733912001684,1.409733912001684,45.39863832113272,47.60264057998608,68719476736,240.79074,170.8058080677798,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,2
2025-09-27T00:14:12.560360,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1409.65190100178,1.40965190100178,45.40127953186025,47.605410015581676,68719476736,241.134502,171.0596082824674,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,3
2025-09-27T00:14:13.970360,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1409.4885580016125,1.4094885580016125,45.406541001467836,47.610926917760125,68719476736,241.39517,171.2643700650203,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,4
2025-09-27T00:14:15.379503,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1408.6295300003258,1.4086295300003258,45.434231383737355,47.639961606099774,68719476736,241.429791,171.3933904253336,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,5
2025-09-27T00:14:16.785982,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1405.9792520019982,1.4059792520019982,45.51987513960059,47.72976317458382,68719476736,241.402616,171.69713966707732,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,6
2025-09-27T00:14:18.192167,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1405.7618570004706,1.4057618570004706,45.52691459174979,47.737144376375994,68719476736,241.533806,171.81701494972285,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,7
2025-09-27T00:14:19.598005,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1405.4202900006203,1.4054202900006203,45.53797924745469,47.748746196345486,68719476736,241.797706,172.0465455923461,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,8
2025-09-27T00:14:21.003697,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1405.18871599852,1.40518871599852,45.54548387084216,47.7566151523982,68719476736,241.639634,171.96240707661255,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,9
2025-09-27T00:14:22.410209,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1405.9799640017445,1.4059799640017445,45.51985208796374,47.7297390038416,68719476736,241.944002,172.08211225953133,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,10
2025-09-27T00:14:23.817686,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1406.970726999134,1.406970726999134,45.48779784246314,47.69612859648017,68719476736,242.113912,172.0816981859986,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,11
2025-09-27T00:14:25.226001,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1407.7746459988703,1.4077746459988703,45.46182173538829,47.668891407558235,68719476736,242.287595,172.10680394665556,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,12
2025-09-27T00:14:26.633417,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1406.9028579979204,1.4069028579979204,45.4899921740685,47.69842945797263,68719476736,242.180256,172.13715547115478,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,13
2025-09-27T00:14:28.043785,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1409.8652440006845,1.4098652440006845,45.39440933971199,47.59820629098457,68719476736,242.190234,171.7825409418224,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,14
2025-09-27T00:14:29.454263,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1409.9687570014794,1.4099687570014794,45.391076704498104,47.59471186379166,68719476736,241.63652,171.37721584262485,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,15
2025-09-27T00:14:30.863865,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1409.0960190005717,1.4090960190005717,45.419190131126214,47.62419013434645,68719476736,241.434628,171.340082396402,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,16
2025-09-27T00:14:32.271875,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1407.51676400032,1.40751676400032,45.47015114626759,47.67762519268909,68719476736,241.431972,171.53044153721007,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,17
2025-09-27T00:14:33.678735,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1406.3867600016238,1.4063867600016238,45.506685515104046,47.71593322334491,68719476736,241.346956,171.60781291749458,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,18
2025-09-27T00:14:35.085758,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1406.5452039976662,1.4065452039976662,45.50155929443288,47.71055813613597,68719476736,241.419002,171.63970366102828,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,19
2025-09-27T00:14:36.491688,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1405.4831809989992,1.4054831809989992,45.53594156460103,47.74660958855094,68719476736,241.388854,171.7479492201564,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,20
2025-09-27T00:14:37.897125,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1404.9949510008446,1.4049949510008446,45.55176511802392,47.76320134006912,68719476736,241.283176,171.73241500129416,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,21
2025-09-27T00:14:39.303183,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1405.6268160020409,1.4056268160020409,45.53128844114701,47.74173056636994,68719476736,241.416226,171.74987219342398,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,22
2025-09-27T00:14:40.709898,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1406.1981300001207,1.4061981300001207,45.512789865532326,47.722333926320985,68719476736,241.375976,171.65146991055897,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,23
2025-09-27T00:14:42.116533,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1406.112207998376,1.406112207998376,45.515570973603204,47.72525005096278,68719476736,241.426235,171.69770209425477,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,24
2025-09-27T00:14:43.522633,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1405.6030270003248,1.4056030270003248,45.53205903133361,47.74253856698502,68719476736,241.42184,171.75677297395592,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,25
2025-09-27T00:14:55.349146,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1242.6638510005432,1.2426638510005432,51.50226261789925,54.00258217248531,68719476736,264.603534,212.93251090144116,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,1
2025-09-27T00:14:56.591326,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1241.710009999224,1.241710009999224,51.541824970904436,54.04406518916266,68719476736,265.207934,213.58282679879963,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,2
2025-09-27T00:14:57.834068,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1242.297853998025,1.242297853998025,51.517435850051584,54.0184920310911,68719476736,266.016822,214.1328837878061,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,3
2025-09-27T00:14:59.077373,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1242.8844180030865,1.2428844180030865,51.49312283022046,53.992998668575495,68719476736,266.43602,214.36910475398554,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,4
2025-09-27T00:15:00.320487,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1242.6824229987687,1.2426824229987687,51.501492912049834,54.00177509914001,68719476736,266.894126,214.7725927883865,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,5
2025-09-27T00:15:01.563747,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1242.833227999654,1.242833227999654,51.49524373677095,53.995222540391055,68719476736,267.241794,215.02627060440523,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,6
2025-09-27T00:15:02.807231,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1243.0558829983056,1.2430558829983056,51.48601995722765,53.98555096699973,68719476736,267.653304,215.31880236502997,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,7
2025-09-27T00:15:04.050523,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1242.8694699992775,1.2428694699992775,51.49374213853463,53.99364804292192,68719476736,267.700328,215.38893219426785,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,8
2025-09-27T00:15:05.293615,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1242.6938850003353,1.2426938850003353,51.501017887428276,54.001277013136495,68719476736,267.86301,215.55027608422463,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,9
2025-09-27T00:15:06.537244,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1243.228678999003,1.243228678999003,51.478863929949064,53.978047530616614,68719476736,268.090108,215.64022172964607,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,10
2025-09-27T00:15:07.780657,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1243.0077939970943,1.2430077939970943,51.48801182830685,53.98763953896073,68719476736,268.284222,215.8347061825641,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,11
2025-09-27T00:15:09.024369,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1243.3129309974902,1.2433129309974902,51.475375510374384,53.97438975608093,68719476736,268.531446,215.98057842490346,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,12
2025-09-27T00:15:10.267555,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1242.7891699990141,1.2427891699990141,51.497069289757945,53.99713671988879,68719476736,268.540404,216.07880924824366,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,13
2025-09-27T00:15:11.511093,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1243.1217980010842,1.2431217980010842,51.4832899744102,53.98268844962797,68719476736,268.501372,215.9895936437966,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,14
2025-09-27T00:15:12.754681,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1243.1669089964998,1.2431669089964998,51.481421792075864,53.980729571223506,68719476736,268.726612,216.16293842386742,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,15
2025-09-27T00:15:13.997559,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1242.4833250006486,1.2424833250006486,51.50974561366173,54.01042845094026,68719476736,268.614833,216.1919018107223,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,16
2025-09-27T00:15:15.240416,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1242.4431850013207,1.2424431850013207,51.511409755072194,54.012173382690776,68719476736,268.588984,216.17808141441452,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,17
2025-09-27T00:15:16.483108,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1242.2756609994394,1.2422756609994394,51.518356198422595,54.01945706031519,68719476736,268.576902,216.19750787351313,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,18
2025-09-27T00:15:17.725783,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1242.2628009990149,1.2422628009990149,51.51888952042343,54.020016273905235,68719476736,268.766342,216.35224187978656,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,19
2025-09-27T00:15:18.971446,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1243.2520649999788,1.2432520649999788,51.477895594728885,53.977032184889254,68719476736,268.822952,216.22562275816898,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,20
2025-09-27T00:15:20.214248,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1242.3943560024782,1.2423943560024782,51.51343427374065,54.0142961872084,68719476736,268.757036,216.32184233736487,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,21
2025-09-27T00:15:21.457365,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1242.6867229987693,1.2426867229987693,51.50131470428801,54.0015882397903,68719476736,268.815444,216.31794966901424,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,22
2025-09-27T00:15:22.701269,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1243.4920920022705,1.2434920920022705,51.46795899356885,53.96661318398747,68719476736,269.048128,216.36496905000723,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,23
2025-09-27T00:15:23.945060,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1243.3689389981737,1.2433689389981737,51.47305678358594,53.97195846029772,68719476736,269.103576,216.43099450178178,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,24
2025-09-27T00:15:25.188342,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1242.7798059979978,1.2427798059979978,51.49745730588666,53.99754357333193,68719476736,268.909982,216.3778174558086,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,25
2025-09-27T00:15:37.083404,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1289.6644579996064,1.2896644579996064,49.62531114431901,52.03450890669917,68719476736,280.979336,217.87010897068993,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,1
2025-09-27T00:15:38.374957,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1290.5833589975373,1.2905833589975373,49.58997770567265,51.99746010870573,68719476736,282.070282,218.560296809575,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,2
2025-09-27T00:15:39.667561,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1291.8002970000089,1.2918002970000089,49.543261561891065,51.94847600072461,68719476736,282.84139,218.95132758279436,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,3
2025-09-27T00:15:40.958131,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1289.7737720013538,1.2897737720013538,49.621105180864866,52.030098753135015,68719476736,282.84896,219.30121866340997,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,4
2025-09-27T00:15:42.247623,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1288.6589469999308,1.2886589469999308,49.664032635629106,52.07511023972854,68719476736,282.813408,219.46334882352326,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,5
2025-09-27T00:15:43.539845,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1291.376618999493,1.291376618999493,49.559515836351935,51.96551938382294,68719476736,283.910428,219.85098988392903,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,6
2025-09-27T00:15:44.827699,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1287.032532000012,1.287032532000012,49.726792764551035,52.140917232411695,68719476736,283.252532,220.08187435622438,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,7
2025-09-27T00:15:46.116767,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1288.2103699994332,1.2882103699994332,49.68132650572294,52.093243688500515,68719476736,283.723198,220.24601307946688,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,8
2025-09-27T00:15:47.408200,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1290.6160940001428,1.2906160940001428,49.58871991254816,51.996141252540795,68719476736,284.334844,220.30938969521986,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,9
2025-09-27T00:15:48.698896,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1289.8457369992684,1.2898457369992684,49.61833664612585,52.02719581223219,68719476736,284.410249,220.49942938266372,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,10
2025-09-27T00:15:49.989693,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1289.9770509975497,1.2899770509975497,49.61328571737636,52.021899672199176,68719476736,284.46301,220.5178842367951,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,11
2025-09-27T00:15:51.279665,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1288.9945079987228,1.2889945079987228,49.651103711346,52.06155364511482,68719476736,284.389346,220.62882676012285,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,12
2025-09-27T00:15:52.572087,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1291.5877279992856,1.2915877279992856,49.55141537241008,51.9570256604908,68719476736,284.903448,220.58389207624742,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,13
2025-09-27T00:15:53.861535,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1288.647982000839,1.288647982000839,49.664455222774976,52.075553342534306,68719476736,284.41498,220.70804748275688,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,14
2025-09-27T00:15:55.151955,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1289.5893839995551,1.2895893839995551,49.62820010312839,52.03753811799139,68719476736,284.614233,220.70143918003762,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,15
2025-09-27T00:15:56.440204,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1287.6137800012657,1.2876137800012657,49.704345351085855,52.11738004727467,68719476736,284.391634,220.86718736399393,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,16
2025-09-27T00:15:57.729312,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1288.317606999044,1.288317606999044,49.67719113074847,52.08890755032869,68719476736,284.668964,220.96178958781493,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,17
2025-09-27T00:15:59.018549,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1288.634335000097,1.288634335000097,49.66498118335112,52.07610483731898,68719476736,284.68523,220.92010298637476,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,18
2025-09-27T00:16:00.308145,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1289.0173429987044,1.2890173429987044,49.650224139819294,52.06063137235953,68719476736,284.927128,221.04212138617157,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,19
2025-09-27T00:16:01.596258,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1287.5496209999255,1.2875496209999255,49.70682213420006,52.119977072664426,68719476736,284.68938,221.1094433618077,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,20
2025-09-27T00:16:02.884689,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1287.8727989991603,1.2878727989991603,49.694348735167075,52.10689811803195,68719476736,284.704544,221.06573275035498,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,21
2025-09-27T00:16:04.175474,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1290.0325680020615,1.2900325680020615,49.61115059220561,52.01966089148119,68719476736,285.288684,221.1484353777525,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,22
2025-09-27T00:16:05.463819,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1287.7016169986746,1.2877016169986746,49.700954906905174,52.11382500461903,68719476736,284.74156,221.12386615127863,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,23
2025-09-27T00:16:06.753102,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1288.5195650014794,1.2885195650014794,49.66940490339122,52.08074331906387,68719476736,284.98624,221.1733897883598,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,24
2025-09-27T00:16:08.044458,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,1290.3288359993894,1.2903288359993894,49.59975954534917,52.00771683480043,68719476736,285.250508,221.06807198419847,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,25
