timestamp,host,device,device_model,matrix_size,batch_size,runtime_s,gpu_kernel_time_s,energy_j_gpu,energy_j_cpu,power_w_gpu,power_w_cpu,qc_status,power_reliable
2025-09-27T00:31:24.697594,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,60000,0.26218299600077444,,,19.0290040000109,,72.43611145066832,QC_CRITICAL_TOO_SHORT,True
2025-09-27T00:31:25.507169,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,60000,0.25383841800066875,,,17.725540000014007,,69.69968157667456,QC_CRITICAL_TOO_SHORT,True
2025-09-27T00:31:26.302771,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,60000,0.239871885998582,,,17.078567999997176,,71.07154341490681,QC_CRITICAL_TOO_SHORT,True
2025-09-27T00:31:27.047797,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,60000,0.2511605840008997,,,17.6570579999825,,70.18842766304935,QC_CRITICAL_TOO_SHORT,True
2025-09-27T00:31:27.825771,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,60000,0.24694485700092628,,,17.15840399998706,,69.3627514163529,QC_CRITICAL_TOO_SHORT,True
2025-09-27T00:31:28.587058,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,60000,0.9759854789990641,,,68.09314800001448,,69.73726832895537,QC_CRITICAL_TOO_SHORT,True
2025-09-27T00:31:31.569524,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,60000,0.7297535229990899,,,51.20079600001918,,70.11846400176425,QC_CRITICAL_TOO_SHORT,True
2025-09-27T00:31:33.836469,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,60000,0.9767829360025644,,,67.72626799996942,,69.30326788031951,QC_CRITICAL_TOO_SHORT,True
2025-09-27T00:31:36.814833,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,60000,0.7263785769973765,,,50.607535999966785,,69.62856475762953,QC_CRITICAL_TOO_SHORT,True
2025-09-27T00:31:39.078534,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,60000,0.9848061150005378,,,65.708328000037,,66.691278549888,QC_CRITICAL_TOO_SHORT,True
2025-09-27T00:31:42.077614,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,128,32768,1.2303833689984458,,,179.36086999997497,,145.72691664540412,QC_PASS,True
2025-09-27T00:31:45.832978,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,128,32768,1.2974526219986728,,,190.9064939999953,,147.08497746043585,QC_PASS,True
2025-09-27T00:31:49.456208,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,128,32768,1.2384427489996597,,,180.05178599996725,,145.33734446340955,QC_PASS,True
2025-09-27T00:31:53.194721,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,128,32768,1.2181460409992724,,,177.9482760000392,,146.02507851665,QC_PASS,True
2025-09-27T00:31:56.651387,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,128,32768,1.2419239859991649,,,185.33906399994157,,149.1862054238622,QC_PASS,True
2025-09-27T00:32:00.374374,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,160,16384,1.127318712999113,,,202.9270939999842,,179.91720264288404,QC_ACCEPTABLE_SHORT,True
2025-09-27T00:32:03.754278,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,160,16384,1.1685014579998096,,,209.99897400004556,,179.63294922306676,QC_ACCEPTABLE_SHORT,True
2025-09-27T00:32:07.205004,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,160,16384,1.12645568500011,,,202.92745800002012,,180.06078899262494,QC_ACCEPTABLE_SHORT,True
2025-09-27T00:32:10.615632,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,160,16384,1.1608705869984988,,,208.04878399998415,,179.134598580156,QC_ACCEPTABLE_SHORT,True
2025-09-27T00:32:14.056196,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,160,16384,1.1301631690002978,,,203.3456700000097,,179.84045317234524,QC_ACCEPTABLE_SHORT,True
2025-09-27T00:32:17.451502,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,192,16384,1.3418738600012148,,,265.29802799999015,,197.6263738468582,QC_PASS,True
2025-09-27T00:32:21.561317,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,192,16384,1.3647384270007024,,,269.4418140000198,,197.35149383756206,QC_PASS,True
2025-09-27T00:32:25.629248,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,192,16384,1.3568966349994298,,,267.7194679999957,,197.22257435372225,QC_PASS,True
2025-09-27T00:32:29.770724,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,192,16384,1.3942554259992903,,,274.5856020000065,,196.85767758280136,QC_PASS,True
2025-09-27T00:32:33.921331,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,192,16384,1.3739393850009947,,,270.23209599999245,,196.60093908756417,QC_PASS,True
2025-09-27T00:32:38.107759,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,224,16384,1.697337998997682,,,348.1829480000306,,205.06301008548493,QC_PASS,True
2025-09-27T00:32:43.207824,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,224,16384,1.672257467998861,,,343.43796399998246,,205.3008206639891,QC_PASS,True
2025-09-27T00:32:48.312473,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,224,16384,1.6895423229980224,,,347.0409810000565,,205.33335905582422,QC_PASS,True
2025-09-27T00:32:53.411364,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,224,16384,1.6666824390013062,,,343.3223640000215,,205.9163027857841,QC_PASS,True
2025-09-27T00:32:58.512232,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,224,16384,1.69546015800006,,,347.4660279999953,,204.86592093552662,QC_PASS,True
2025-09-27T00:33:03.594839,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,256,8192,1.0198148439994839,,,215.40850600000704,,211.1016361734771,QC_ACCEPTABLE_SHORT,True
2025-09-27T00:33:06.705559,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,256,8192,1.0412269500011462,,,218.53618200001074,,209.76215352268196,QC_ACCEPTABLE_SHORT,True
2025-09-27T00:33:09.820971,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,256,8192,1.0319801549994736,,,217.1416559999925,,210.29701353149414,QC_ACCEPTABLE_SHORT,True
2025-09-27T00:33:12.964030,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,256,8192,1.043253455998638,,,218.85637199995108,,209.66094406623728,QC_ACCEPTABLE_SHORT,True
2025-09-27T00:33:16.086304,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,256,8192,1.0218903029999638,,,215.59210000000894,,210.85533175438923,QC_ACCEPTABLE_SHORT,True
2025-09-27T00:33:19.205327,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,320,8192,1.4994308079985785,,,325.1900860000169,,216.79580215871508,QC_PASS,True
2025-09-27T00:33:23.730224,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,320,8192,1.363846748998185,,,301.7893899999908,,221.18792927976583,QC_PASS,True
2025-09-27T00:33:28.103012,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,320,8192,1.489942700998654,,,323.9477799999877,,217.34201850564767,QC_PASS,True
2025-09-27T00:33:32.603009,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,320,8192,1.40227088300162,,,308.4631999999983,,219.88675861013675,QC_PASS,True
2025-09-27T00:33:37.007361,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,320,8192,1.5293010470013542,,,330.61939199996414,,216.10597241951882,QC_PASS,True
2025-09-27T00:33:41.568703,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,384,4096,1.2032175149979594,,,278.2267040000297,,231.1275629637873,QC_PASS,True
2025-09-27T00:33:45.163163,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,384,4096,1.221088790000067,,,281.3485239999718,,230.30395137943538,QC_PASS,True
2025-09-27T00:33:48.778369,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,384,4096,1.1945954410002741,,,276.8022700000438,,231.60568511711182,QC_ACCEPTABLE_SHORT,True
2025-09-27T00:33:52.374259,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,384,4096,1.2159420770003635,,,280.4492339999997,,230.5406317369956,QC_PASS,True
2025-09-27T00:33:55.967034,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,384,4096,1.2613445679999131,,,289.0362479999894,,229.04623287730627,QC_PASS,True
2025-09-27T00:33:59.755754,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,448,4096,1.7059650659975887,,,403.73388999997405,,236.58300074103414,QC_PASS,True
2025-09-27T00:34:05.022226,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,448,4096,1.7210055729992746,,,406.64629800000694,,236.20616757362467,QC_PASS,True
2025-09-27T00:34:10.116966,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,448,4096,1.707841807998193,,,404.91705400001956,,237.00990987482757,QC_PASS,True
2025-09-27T00:34:15.179022,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,448,4096,1.7203511059997254,,,407.11846600001445,,236.57230247610553,QC_PASS,True
2025-09-27T00:34:20.279018,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,448,4096,1.7119830780029588,,,405.63952500000596,,236.8634581918689,QC_PASS,True
2025-09-27T00:34:25.338160,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,512,2048,1.121158314999775,,,265.56450599996606,,236.74810081006117,QC_ACCEPTABLE_SHORT,True
2025-09-27T00:34:28.616331,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,512,2048,1.1360064289983711,,,267.6451900000102,,235.48331060719087,QC_ACCEPTABLE_SHORT,True
2025-09-27T00:34:31.935939,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,512,2048,1.1144506240016199,,,264.1530100000091,,236.90672610757272,QC_ACCEPTABLE_SHORT,True
2025-09-27T00:34:35.233844,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,512,2048,1.1301560470019467,,,267.2772089999635,,236.37243309758466,QC_ACCEPTABLE_SHORT,True
2025-09-27T00:34:38.520640,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,512,2048,1.1151643940029317,,,264.92058799997903,,237.44529818601686,QC_ACCEPTABLE_SHORT,True
2025-09-27T00:34:41.812916,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,640,2048,1.509943804001523,,,374.7098559999722,,248.0613730776077,QC_PASS,True
2025-09-27T00:34:46.073527,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,640,2048,1.5099153190021752,,,374.0634940000018,,247.64171893554288,QC_PASS,True
2025-09-27T00:34:50.348197,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,640,2048,1.4945035700002336,,,372.014307000034,,248.82453722566223,QC_PASS,True
2025-09-27T00:34:54.597122,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,640,2048,1.5120133689997601,,,374.7967700000154,,247.77796321165923,QC_PASS,True
2025-09-27T00:34:58.898432,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,640,2048,1.5140649740023946,,,375.18776199995773,,247.69804117401165,QC_PASS,True
2025-09-27T00:35:03.177761,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,768,1024,1.4104123879988038,,,358.8831159999827,,254.33592461010085,QC_PASS,True
2025-09-27T00:35:07.348722,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,768,1024,1.378064958997129,,,352.8438840000308,,255.9253552901244,QC_PASS,True
2025-09-27T00:35:11.415315,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,768,1024,1.3731037950019527,,,352.5612320000073,,256.64283752512006,QC_PASS,True
2025-09-27T00:35:15.492349,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,768,1024,1.3786032690004504,,,353.1007820000523,,256.0104692172562,QC_PASS,True
2025-09-27T00:35:19.571331,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,768,1024,1.3749204779996944,,,352.59687399998074,,256.3323010910796,QC_PASS,True
2025-09-27T00:35:23.641610,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,896,1024,1.9852732969993667,,,528.340566000028,,266.0383717234607,QC_PASS,True
2025-09-27T00:35:29.616460,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,896,512,1.0662989310003468,,,277.2305519999936,,259.8306985227549,QC_ACCEPTABLE_SHORT,True
2025-09-27T00:35:32.889179,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,896,1024,1.9827293769994867,,,529.1244999999763,,266.7765922891753,QC_PASS,True
2025-09-27T00:35:38.860018,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,896,512,1.063202742003341,,,276.8802119999891,,260.2595027197881,QC_ACCEPTABLE_SHORT,True
2025-09-27T00:35:42.138022,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,896,1024,1.9950524639971263,,,532.7144569999655,,266.9189627935353,QC_PASS,True
2025-09-27T00:35:48.192523,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1024,512,1.4423645729984855,,,378.92590999999084,,262.57729052387816,QC_PASS,True
2025-09-27T00:35:52.607343,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1024,512,1.4295820190018276,,,379.10852599999635,,265.0507927549373,QC_PASS,True
2025-09-27T00:35:56.990346,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1024,512,1.4938487889994576,,,391.2842759999912,,261.8001216172024,QC_PASS,True
2025-09-27T00:36:01.614951,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1024,512,1.4468255569991015,,,382.3740199999884,,264.15062186598647,QC_PASS,True
2025-09-27T00:36:06.046954,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1024,512,1.4873143280019576,,,389.545999999973,,261.785913006201,QC_PASS,True
2025-09-27T00:36:10.642885,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1152,256,1.0282833089986525,,,277.42873400001554,,269.60402134190684,QC_ACCEPTABLE_SHORT,True
2025-09-27T00:36:13.842465,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1152,256,1.020919613998558,,,276.3276000000187,,270.46835715848874,QC_ACCEPTABLE_SHORT,True
2025-09-27T00:36:17.026641,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1152,256,1.033344561998092,,,278.5540960000362,,269.3734173235211,QC_ACCEPTABLE_SHORT,True
2025-09-27T00:36:20.242000,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1152,256,1.0236962490016595,,,276.9215320000076,,270.3169279667055,QC_ACCEPTABLE_SHORT,True
2025-09-27T00:36:23.435260,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1152,256,1.0294603000002098,,,277.3839339999831,,269.2583740686457,QC_ACCEPTABLE_SHORT,True
2025-09-27T00:36:26.634004,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1280,256,1.1812392120009463,,,373.67787600000156,,316.1557597894485,QC_ACCEPTABLE_SHORT,True
2025-09-27T00:36:30.432462,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1280,256,1.2628128440010187,,,389.4067180000129,,308.1885184431815,QC_PASS,True
2025-09-27T00:36:34.311077,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1280,256,1.1743285529992136,,,371.4415540000191,,316.1126996906831,QC_ACCEPTABLE_SHORT,True
2025-09-27T00:36:38.320555,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1280,256,1.200796099998115,,,378.41370400000596,,314.94925318460264,QC_PASS,True
2025-09-27T00:36:42.166764,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1280,256,1.172449408997636,,,371.7287840000354,,316.86566928041367,QC_ACCEPTABLE_SHORT,True
2025-09-27T00:36:46.042501,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1408,128,1.0608836379979039,,,297.5762660000473,,280.3083146052578,QC_ACCEPTABLE_SHORT,True
2025-09-27T00:36:49.557779,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1408,128,1.048167575001571,,,294.72666400001617,,280.9918139200851,QC_ACCEPTABLE_SHORT,True
2025-09-27T00:36:52.815735,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1408,128,1.0587894290001714,,,296.64609100000234,,279.9882684835549,QC_ACCEPTABLE_SHORT,True
2025-09-27T00:36:56.122942,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1408,128,1.038330549999955,,,293.32419999997364,,282.30018089060974,QC_ACCEPTABLE_SHORT,True
2025-09-27T00:36:59.728170,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1408,128,1.0616735209987382,,,296.93796200002544,,279.49652655794483,QC_ACCEPTABLE_SHORT,True
2025-09-27T00:37:03.283831,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1536,128,1.2348225620007725,,,381.3870839999872,,308.6839247852944,QC_PASS,True
2025-09-27T00:37:07.178822,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1536,128,1.2150571150014002,,,377.69068399997195,,310.66370862007335,QC_PASS,True
2025-09-27T00:37:11.003081,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1536,128,1.3031157629993686,,,387.5900719999918,,297.27326263637474,QC_PASS,True
2025-09-27T00:37:15.047119,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1536,128,1.215435668000282,,,377.99720199999865,,310.81553471538246,QC_PASS,True
2025-09-27T00:37:18.865272,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1536,128,1.2977271989984729,,,386.94773999997415,,298.0124990214328,QC_PASS,True
