timestamp,host,device,device_model,matrix_size,batch_size,runtime_s,gpu_kernel_time_s,energy_j_gpu,energy_j_cpu,power_w_gpu,power_w_cpu,qc_status,power_reliable
2025-09-26T21:41:27.183307,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,60000,0.26096635599969886,,,16.284625999993295,,62.30364026924345,QC_CRITICAL_TOO_SHORT,True
2025-09-26T21:41:27.965167,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,60000,0.258069493000221,,,16.00642799999332,,61.9249607153774,QC_CRITICAL_TOO_SHORT,True
2025-09-26T21:41:28.764978,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,60000,0.24454849599896988,,,15.234823999999207,,62.198703305929904,QC_CRITICAL_TOO_SHORT,True
2025-09-26T21:41:29.522392,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,60000,0.2646091599999636,,,16.634846000000834,,62.7631035453605,QC_CRITICAL_TOO_SHORT,True
2025-09-26T21:41:30.333049,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,64,60000,0.246318050998525,,,15.30196199999773,,62.01379892719503,QC_CRITICAL_TOO_SHORT,True
2025-09-26T21:41:31.096052,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,60000,0.9734615939996729,,,58.93319799999881,,60.51180895336034,QC_CRITICAL_TOO_SHORT,True
2025-09-26T21:41:34.070151,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,60000,0.7242122779989586,,,44.55201000001398,,61.47839157496691,QC_CRITICAL_TOO_SHORT,True
2025-09-26T21:41:36.315912,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,60000,0.9818019750000531,,,59.478363999995054,,60.55349955932543,QC_CRITICAL_TOO_SHORT,True
2025-09-26T21:41:39.319477,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,60000,0.7301567920003436,,,44.555549999990035,,60.98522135614644,QC_CRITICAL_TOO_SHORT,True
2025-09-26T21:41:41.579974,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,96,60000,0.9720043920005992,,,58.70749000000069,,60.37107913933385,QC_CRITICAL_TOO_SHORT,True
2025-09-26T21:41:44.557226,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,128,32768,1.2442947380004625,,,175.71305100001337,,141.16439371317375,QC_PASS,True
2025-09-26T21:41:48.276957,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,128,32768,1.2324584960006177,,,175.0506999999925,,141.98452130929664,QC_PASS,True
2025-09-26T21:41:51.758490,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,128,32768,1.22161935099939,,,169.8680960000056,,139.00285076447884,QC_PASS,True
2025-09-26T21:41:55.448130,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,128,32768,1.2436677210007474,,,175.8315819999989,,141.33312590184084,QC_PASS,True
2025-09-26T21:41:58.992958,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,128,32768,1.2693965649996244,,,175.13163200000417,,137.91844969815855,QC_PASS,True
2025-09-26T21:42:02.733429,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,160,32768,1.8415173279990995,,,270.12003600000753,,146.6489829110044,QC_PASS,True
2025-09-26T21:42:08.187253,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,160,32768,1.8916516709996358,,,273.34378200001083,,144.46720584490677,QC_PASS,True
2025-09-26T21:42:13.664725,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,160,32768,1.8319827150007768,,,271.12149799999315,,147.95810813065123,QC_PASS,True
2025-09-26T21:42:19.082034,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,160,32768,1.8527976870009297,,,274.53250000000116,,148.13804953273325,QC_PASS,True
2025-09-26T21:42:24.471777,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,160,32768,1.8402098010010377,,,269.9402279999922,,146.6546198460225,QC_PASS,True
2025-09-26T21:42:29.950179,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,192,16384,1.0993311740003264,,,164.53461400000378,,149.60879474779438,QC_ACCEPTABLE_SHORT,True
2025-09-26T21:42:33.242145,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,192,16384,1.0962083439990238,,,163.50708800001303,,149.0984963293982,QC_ACCEPTABLE_SHORT,True
2025-09-26T21:42:36.403547,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,192,16384,1.080435910000233,,,161.91706600000907,,149.8029470370369,QC_ACCEPTABLE_SHORT,True
2025-09-26T21:42:39.668932,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,192,16384,1.1069219630007865,,,165.48419599999033,,149.44023944024488,QC_ACCEPTABLE_SHORT,True
2025-09-26T21:42:42.857472,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,192,16384,1.1067782129994157,,,165.01569000000018,,149.03729086477708,QC_ACCEPTABLE_SHORT,True
2025-09-26T21:42:46.133411,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,224,16384,1.479084419001083,,,232.9061420000071,,157.42019227577129,QC_PASS,True
2025-09-26T21:42:50.516530,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,224,16384,1.4562668319995282,,,224.78848599999037,,154.31234526508052,QC_PASS,True
2025-09-26T21:42:54.851165,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,224,16384,1.4687289190005686,,,231.18080600000394,,157.3529573117549,QC_PASS,True
2025-09-26T21:42:59.173061,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,224,16384,1.4447005199999694,,,227.89089599999716,,157.69572963533213,QC_PASS,True
2025-09-26T21:43:03.507594,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,224,16384,1.4812357219998376,,,233.46558799999184,,157.5710457043492,QC_PASS,True
2025-09-26T21:43:07.895831,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,256,16384,1.6633569149998948,,,265.16094200000225,,159.37308668528124,QC_PASS,True
2025-09-26T21:43:12.867807,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,256,16384,1.6839341030008654,,,267.739487999992,,158.95675089686455,QC_PASS,True
2025-09-26T21:43:17.794974,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,256,16384,1.640564502999041,,,263.29241799999727,,160.4473516031698,QC_PASS,True
2025-09-26T21:43:22.731644,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,256,16384,1.6863920430005237,,,268.6668539999955,,159.2729832057981,QC_PASS,True
2025-09-26T21:43:27.673166,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,256,16384,1.6694849249997787,,,268.3009480000037,,160.66621397712476,QC_PASS,True
2025-09-26T21:43:32.679010,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,320,8192,1.3325868269985222,,,227.2555219999922,,170.48008612338646,QC_PASS,True
2025-09-26T21:43:36.651982,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,320,8192,1.2648890170003142,,,213.96136600000318,,169.09586481202774,QC_PASS,True
2025-09-26T21:43:40.560263,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,320,8192,1.3232723689998238,,,222.12430999999924,,167.80527777146938,QC_PASS,True
2025-09-26T21:43:44.519845,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,320,8192,1.2563432290007768,,,212.34406000000308,,168.9608024001228,QC_PASS,True
2025-09-26T21:43:48.393919,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,320,8192,1.3321323609998217,,,222.8994539999985,,167.27011051488705,QC_PASS,True
2025-09-26T21:43:52.360233,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,384,8192,1.8002101559995936,,,324.31032600000617,,180.1070513896588,QC_PASS,True
2025-09-26T21:43:57.638476,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,384,8192,1.8366994400003023,,,323.89968200000294,,176.30600520283215,QC_PASS,True
2025-09-26T21:44:02.948706,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,384,8192,1.7891352770002413,,,321.4231260000088,,179.60774224920664,QC_PASS,True
2025-09-26T21:44:08.282927,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,384,8192,1.8494620819983538,,,324.78048000000126,,175.56592139416483,QC_PASS,True
2025-09-26T21:44:13.580429,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,384,8192,1.7701384920001146,,,313.8165799999988,,177.23961086045702,QC_PASS,True
2025-09-26T21:44:18.895330,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,448,4096,1.4189460840007087,,,256.1027380000014,,180.43113779969198,QC_PASS,True
2025-09-26T21:44:22.951182,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,448,4096,1.4128227820001484,,,256.5353540000069,,181.51963523041255,QC_PASS,True
2025-09-26T21:44:27.001227,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,448,4096,1.4114424290000898,,,255.8871630000067,,181.23756774699598,QC_PASS,True
2025-09-26T21:44:31.049559,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,448,4096,1.425396479000483,,,259.9234060000017,,182.2887884422558,QC_PASS,True
2025-09-26T21:44:35.116410,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,448,4096,1.4311202799999592,,,257.8737300000066,,180.13185964329995,QC_PASS,True
2025-09-26T21:44:39.183322,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,512,4096,2.004175904001386,,,371.8054439999978,,185.47302727139984,QC_PASS,True
2025-09-26T21:44:44.951039,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,512,4096,2.0134343469999294,,,372.3633039999986,,184.8988101876549,QC_PASS,True
2025-09-26T21:44:50.705913,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,512,4096,1.9441388209997967,,,362.0176280000014,,186.1671266960132,QC_PASS,True
2025-09-26T21:44:56.403675,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,512,4096,2.00053465900055,,,373.6704299999983,,186.73795981647262,QC_PASS,True
2025-09-26T21:45:02.143098,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,512,4096,1.949665352000011,,,368.7002280000015,,189.06248829665205,QC_PASS,True
2025-09-26T21:45:07.826080,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,640,2048,1.5868294709998736,,,308.95367600000463,,194.64051119755385,QC_PASS,True
2025-09-26T21:45:12.373504,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,640,2048,1.6091390649999084,,,311.9740560000064,,193.81787177521971,QC_PASS,True
2025-09-26T21:45:16.972218,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,640,2048,1.5994371729993873,,,310.51812600000994,,194.08308821143117,QC_PASS,True
2025-09-26T21:45:21.546016,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,640,2048,1.596705791000204,,,309.5476680000138,,193.80995771122207,QC_PASS,True
2025-09-26T21:45:26.111502,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,640,2048,1.5947523260001617,,,309.2752080000064,,193.8748190901504,QC_PASS,True
2025-09-26T21:45:30.657649,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,768,1024,1.1852586949989927,,,242.37267000001157,,204.40258344244413,QC_ACCEPTABLE_SHORT,True
2025-09-26T21:45:34.078738,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,768,1024,1.1973218889997952,,,244.69261100000585,,204.2782820824812,QC_ACCEPTABLE_SHORT,True
2025-09-26T21:45:37.527063,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,768,1024,1.1733791360002215,,,241.6781530000153,,205.87809697899732,QC_ACCEPTABLE_SHORT,True
2025-09-26T21:45:40.955707,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,768,1024,1.1919150060002721,,,244.84019400001853,,205.328932000457,QC_ACCEPTABLE_SHORT,True
2025-09-26T21:45:44.385341,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,768,1024,1.1697922809999,,,241.78563600001507,,206.60170277778937,QC_ACCEPTABLE_SHORT,True
2025-09-26T21:45:47.824694,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,896,1024,1.7996155500004534,,,378.82312599997385,,210.436776039385,QC_PASS,True
2025-09-26T21:45:53.132050,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,896,1024,1.8127723699999478,,,385.75779999999213,,212.73354678034002,QC_PASS,True
2025-09-26T21:45:58.490147,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,896,1024,1.7986638980000862,,,378.8797659999982,,210.5807554205617,QC_PASS,True
2025-09-26T21:46:03.796700,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,896,1024,1.8094302810004592,,,379.81781399998,,209.8455536896976,QC_PASS,True
2025-09-26T21:46:09.140098,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,896,1024,1.7975542040003347,,,378.6734700000088,,210.59591873425666,QC_PASS,True
2025-09-26T21:46:14.442675,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1024,512,1.3211811629989825,,,281.0869879999955,,212.65953029802495,QC_PASS,True
2025-09-26T21:46:18.437328,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1024,512,1.3136731590002455,,,280.0326080000086,,213.0748258314667,QC_PASS,True
2025-09-26T21:46:22.396258,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1024,512,1.299037953000152,,,280.6230599999835,,215.92962876137827,QC_PASS,True
2025-09-26T21:46:26.367710,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1024,512,1.3320322509989637,,,286.547728000005,,215.0294621592052,QC_PASS,True
2025-09-26T21:46:30.344763,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1024,512,1.2694254929992894,,,276.88893999997526,,218.02499752248832,QC_PASS,True
2025-09-26T21:46:34.292091,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1152,512,1.7194617419991118,,,377.82764599999064,,219.66262798424566,QC_PASS,True
2025-09-26T21:46:39.482956,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1152,512,1.7456182109999645,,,376.62910200000624,,215.68381799561487,QC_PASS,True
2025-09-26T21:46:44.740950,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1152,512,1.7224977180012502,,,378.9831600000034,,219.94638390518068,QC_PASS,True
2025-09-26T21:46:49.933598,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1152,512,1.7500011200008885,,,382.0498020000232,,218.24256356982465,QC_PASS,True
2025-09-26T21:46:55.201973,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1152,512,1.7245427380003093,,,375.3349159999925,,217.57093654228711,QC_PASS,True
2025-09-26T21:47:00.400722,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1280,256,1.203305597000508,,,263.71612200001255,,219.05259545453626,QC_PASS,True
2025-09-26T21:47:04.087570,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1280,256,1.187005362000491,,,261.63189799999236,,220.30092787378786,QC_ACCEPTABLE_SHORT,True
2025-09-26T21:47:07.731451,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1280,256,1.1934816850007337,,,261.71905600000173,,219.18388038285187,QC_ACCEPTABLE_SHORT,True
2025-09-26T21:47:11.420300,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1280,256,1.1858812999998918,,,264.98107300000265,,223.340362573005,QC_ACCEPTABLE_SHORT,True
2025-09-26T21:47:15.056520,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1280,256,1.1900905450002028,,,261.70318800001405,,219.79563425780347,QC_ACCEPTABLE_SHORT,True
2025-09-26T21:47:18.739411,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1408,256,1.547305232999861,,,344.7525339999993,,222.72450555731797,QC_PASS,True
2025-09-26T21:47:23.474157,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1408,256,1.5622387340008572,,,358.6719330000051,,229.50278627852433,QC_PASS,True
2025-09-26T21:47:28.280894,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1408,256,1.5443546440001228,,,351.1664579999924,,227.30155784995313,QC_PASS,True
2025-09-26T21:47:32.993605,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1408,256,1.5639515069997287,,,346.1004939999839,,221.21601484905065,QC_PASS,True
2025-09-26T21:47:37.746522,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1408,256,1.5819838459992752,,,364.1105180000013,,230.0682304528961,QC_PASS,True
2025-09-26T21:47:42.496390,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1536,128,0.9806236089989397,,,223.1561679999868,,227.4269342501594,QC_CRITICAL_TOO_SHORT,True
2025-09-26T21:47:45.542002,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1536,256,1.9484694999991916,,,452.0211820000259,,231.9177161256522,QC_PASS,True
2025-09-26T21:47:51.515694,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1536,128,0.9984231870002986,,,228.7018059999973,,228.92085189337558,QC_CRITICAL_TOO_SHORT,True
2025-09-26T21:47:54.597199,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1536,128,1.025515291001284,,,234.25245199998608,,228.29223174453108,QC_ACCEPTABLE_SHORT,True
2025-09-26T21:47:57.687020,rock-ms7a95,CPU,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,1536,128,0.9648753550009133,,,221.39262199998484,,229.31459580196778,QC_CRITICAL_TOO_SHORT,True
