device,impl,dtype,N,kernel_ms,gib_per_s,pct_peak_bw,energy_J,power_W,qc_status,units,peak_bw_ref,cpu_name,gpu_name,driver_version
GPU,custom,float32,536870912,3.0539839267730713,654.8822940640878,75.10118051193668,0.0,0.0,QC_CRITICAL_TOO_SHORT,GiB,872.0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06
GPU,custom,float32,536870912,3.2937920093536377,607.2028817607318,69.63335800008392,0.0,0.0,QC_CRITICAL_TOO_SHORT,GiB,872.0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06
GPU,custom,float32,536870912,3.051232099533081,655.4729154514508,75.16891232241409,0.0,0.0,QC_CRITICAL_TOO_SHORT,GiB,872.0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06
GPU,custom,float32,536870912,3.058336019515991,653.9503793034872,74.9943095531522,0.0,0.0,QC_CRITICAL_TOO_SHORT,GiB,872.0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06
GPU,custom,float32,536870912,3.3263039588928223,601.2679612917005,68.95274785455281,0.0,0.0,QC_CRITICAL_TOO_SHORT,GiB,872.0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06
GPU,custom,float32,536870912,500,1463.1524658203125,1.4631524658203126,683.4557733116027,78.3779556550003,1073741824000,True,404.5630000010133,274.72657913828465,QC_PASS,GiB,872.0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06
GPU,cupy,float32,536870912,500,1212.8687744140625,1.2128687744140625,824.4915040236735,94.55177798436624,1073741824000,True,326.1759999990463,267.62423460497615,QC_PASS,GiB,872.0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06
CPU,cpu,float32,536870912,1,169.38373500306625,0.16938373500306625,11.807509144628291,,2147483648,False,5.272202999999536,30.12247106828976,QC_CRITICAL_TOO_SHORT,GiB,,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06
CPU,cpu,float32,536870912,10,1593.380281003192,1.593380281003192,12.551931411758154,,21474836480,True,62.27523199999996,38.90503189908734,QC_PASS,GiB,,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06
GPU,cupy,float32,536870912,500,1213.7701416015625,1.2137701416015625,823.8792220415852,94.48156216073225,1073741824000,True,326.70700000040233,267.80400527956584,QC_PASS,GiB,872.0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06
GPU,custom,float32,536870912,500,1463.71923828125,1.46371923828125,683.191129723918,78.34760661971536,1073741824000,True,410.9529999997467,279.10320382744936,QC_PASS,GiB,872.0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06
GPU,cupy,float32,536870912,500,1232.4031982421875,1.2324031982421875,811.4227563076184,93.05306838390119,1073741824000,True,340.30000000074506,274.767520034081,QC_PASS,GiB,872.0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06
GPU,cub_cpp,float32,268435456,1,1955.1754150390625,1.9551754150390626,0.5114630596866527,0.058654020606267517,1073741824,True,233.61499999836087,118.90963772692797,QC_PASS,GiB,872.0,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06
CPU,cpu,float32,536870912,10,1591.0541570046917,1.5910541570046917,12.57028235773688,,21474836480,True,59.357757999998285,37.18453045698926,QC_PASS,GiB,,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06
